sr,rr,t,lm,bo,rem,hr,sl,stress_level
85.3,15.2,98.1,10.2,94.0,12.5,72.0,7.2,0
82.1,14.8,97.8,9.8,95.0,11.8,70.0,7.5,0
79.4,14.2,97.5,9.2,95.5,11.2,68.0,7.8,0
88.7,15.8,98.4,10.8,93.5,13.2,74.0,6.9,1
91.2,16.4,98.8,11.4,92.8,14.1,76.5,6.5,1
76.3,13.8,97.2,8.8,96.0,10.8,66.5,8.1,0
73.8,13.2,96.9,8.2,96.5,10.2,64.5,8.4,0
94.5,17.2,99.2,12.2,92.0,15.1,79.0,6.1,2
97.8,18.1,99.6,13.1,91.2,16.2,82.0,5.7,2
70.2,12.6,96.5,7.5,97.0,9.5,62.0,8.7,0
68.5,12.1,96.2,7.1,97.5,9.1,60.5,9.0,0
100.8,18.9,100.1,14.0,90.5,17.3,85.0,5.2,3
104.2,19.8,100.5,15.0,89.8,18.4,88.0,4.8,3
65.8,11.5,95.8,6.5,98.0,8.5,58.5,9.3,0
63.2,11.0,95.5,6.0,98.5,8.0,56.5,9.6,0
107.5,20.7,100.9,16.0,89.0,19.5,91.0,4.3,4
110.9,21.6,101.3,17.0,88.2,20.6,94.0,3.8,4
60.5,10.4,95.1,5.4,99.0,7.4,54.5,9.9,0
83.6,15.0,97.9,10.0,94.5,12.1,71.0,7.3,0
86.9,15.5,98.2,10.5,93.8,12.8,73.0,7.0,1
90.3,16.1,98.7,11.1,93.1,13.8,75.5,6.6,1
93.6,16.8,99.0,11.8,92.4,14.8,78.0,6.2,2
96.9,17.7,99.4,12.8,91.6,15.9,81.0,5.8,2
78.8,14.0,97.4,9.0,95.8,11.0,67.0,8.0,0
77.2,13.6,97.1,8.6,96.2,10.5,65.5,8.3,0
75.5,13.4,96.8,8.4,96.8,10.0,63.5,8.6,0
72.1,12.8,96.6,7.8,97.2,9.8,61.5,8.9,0
84.2,15.1,98.0,10.1,94.3,12.2,71.5,7.2,0
87.5,15.6,98.3,10.6,93.6,12.9,73.5,6.9,1
89.6,16.0,98.6,11.0,93.2,13.6,75.0,6.7,1
92.9,16.6,98.9,11.6,92.6,14.5,77.5,6.3,1
96.2,17.5,99.3,12.5,91.8,15.7,80.5,5.9,2
99.5,18.4,99.7,13.4,91.0,16.8,83.5,5.5,2
102.8,19.3,100.2,14.4,90.2,17.9,86.5,5.0,3
106.2,20.2,100.6,15.4,89.4,19.0,89.5,4.5,3
109.5,21.1,101.1,16.4,88.6,20.1,92.5,4.0,4
84.8,15.2,98.0,10.2,94.4,12.3,71.8,7.2,0
81.4,14.7,97.7,9.7,94.9,11.7,69.8,7.6,0
78.0,14.1,97.3,9.1,95.6,11.1,67.8,7.9,0
74.6,13.5,97.0,8.5,96.3,10.4,65.8,8.2,0
71.2,12.9,96.7,7.9,96.9,9.9,63.8,8.5,0
67.8,12.3,96.4,7.3,97.4,9.3,61.8,8.8,0
64.4,11.7,96.1,6.7,97.9,8.7,59.8,9.1,0
61.0,11.1,95.8,6.1,98.4,8.1,57.8,9.4,0
88.2,15.7,98.4,10.7,93.7,13.0,74.2,6.9,1
91.5,16.3,98.8,11.3,92.9,14.0,76.8,6.5,1
94.8,17.0,99.1,12.0,92.2,14.9,79.2,6.1,2
98.1,17.9,99.5,13.0,91.4,16.0,82.2,5.7,2
101.4,18.8,99.9,14.0,90.6,17.1,85.2,5.3,3
104.7,19.7,100.4,15.0,89.8,18.2,88.2,4.8,3
108.0,20.6,100.8,16.0,89.0,19.3,91.2,4.3,4
85.5,15.3,98.1,10.3,94.2,12.4,72.2,7.1,0
82.8,14.9,97.8,9.9,94.7,11.9,70.5,7.4,0
80.1,14.4,97.5,9.4,95.3,11.4,68.5,7.7,0
77.4,13.9,97.2,8.9,95.9,10.9,66.5,8.0,0
74.7,13.3,96.9,8.3,96.5,10.3,64.5,8.3,0
72.0,12.7,96.6,7.7,97.1,9.7,62.5,8.6,0
69.3,12.1,96.3,7.1,97.7,9.1,60.5,8.9,0
66.6,11.5,96.0,6.5,98.3,8.5,58.5,9.2,0
63.9,10.9,95.7,5.9,98.9,7.9,56.5,9.5,0
89.9,16.0,98.6,11.0,93.0,13.7,75.5,6.6,1
93.2,16.7,99.0,11.7,92.3,14.6,78.0,6.2,2
96.5,17.6,99.4,12.7,91.5,15.7,81.0,5.8,2
99.8,18.5,99.8,13.7,90.7,16.8,84.0,5.4,2
103.1,19.4,100.2,14.7,89.9,17.9,87.0,4.9,3
106.4,20.3,100.7,15.7,89.1,19.0,90.0,4.4,3
109.7,21.2,101.1,16.7,88.3,20.1,93.0,3.9,4
83.0,14.9,97.9,9.9,94.6,12.0,71.2,7.3,0
80.3,14.3,97.6,9.3,95.2,11.3,69.2,7.6,0
86.2,15.4,98.2,10.4,93.9,12.6,73.2,7.0,1
89.5,16.0,98.6,11.0,93.2,13.5,75.8,6.6,1
92.8,16.7,98.9,11.7,92.5,14.4,78.5,6.2,2
96.1,17.6,99.3,12.6,91.7,15.5,81.5,5.8,2
99.4,18.5,99.7,13.6,90.9,16.6,84.5,5.4,2
102.7,19.4,100.1,14.6,90.1,17.7,87.5,4.9,3
106.0,20.3,100.6,15.6,89.3,18.8,90.5,4.4,3
109.3,21.2,101.0,16.6,88.5,19.9,93.5,3.9,4
84.5,15.1,98.0,10.1,94.3,12.2,71.8,7.2,0
81.8,14.6,97.7,9.6,94.8,11.6,70.0,7.5,0
79.1,14.0,97.4,9.0,95.4,11.0,68.2,7.8,0
76.4,13.4,97.1,8.4,96.0,10.4,66.2,8.1,0
73.7,12.8,96.8,7.8,96.6,9.8,64.2,8.4,0
71.0,12.2,96.5,7.2,97.2,9.2,62.2,8.7,0
68.3,11.6,96.2,6.6,97.8,8.6,60.2,9.0,0
65.6,11.0,95.9,6.0,98.4,8.0,58.2,9.3,0
62.9,10.4,95.6,5.4,99.0,7.4,56.2,9.6,0
87.8,15.6,98.3,10.6,93.8,12.8,74.0,6.9,1
91.1,16.2,98.7,11.2,93.1,13.7,76.5,6.5,1
94.4,16.9,99.1,11.9,92.4,14.6,79.2,6.1,2
97.7,17.8,99.5,12.9,91.6,15.7,82.2,5.7,2
101.0,18.7,99.9,13.9,90.8,16.8,85.2,5.2,3
104.3,19.6,100.3,14.9,90.0,17.9,88.2,4.7,3
107.6,20.5,100.8,15.9,89.2,19.0,91.2,4.2,4
110.9,21.4,101.2,16.9,88.4,20.1,94.2,3.7,4
85.1,15.2,98.1,10.2,94.3,12.3,72.0,7.1,0
82.4,14.7,97.8,9.7,94.8,11.7,70.2,7.4,0
79.7,14.1,97.5,9.1,95.4,11.1,68.4,7.7,0
77.0,13.5,97.2,8.5,96.0,10.5,66.4,8.0,0
74.3,12.9,96.9,7.9,96.6,9.9,64.4,8.3,0
71.6,12.3,96.6,7.3,97.2,9.3,62.4,8.6,0
68.9,11.7,96.3,6.7,97.8,8.7,60.4,8.9,0
66.2,11.1,96.0,6.1,98.4,8.1,58.4,9.2,0
63.5,10.5,95.7,5.5,99.0,7.5,56.4,9.5,0
90.6,16.1,98.7,11.1,93.0,13.8,76.0,6.6,1
93.9,16.8,99.1,11.8,92.3,14.7,78.8,6.2,2
97.2,17.7,99.5,12.8,91.5,15.8,81.8,5.8,2
100.5,18.6,99.9,13.8,90.7,16.9,84.8,5.3,3
103.8,19.5,100.4,14.8,89.9,18.0,87.8,4.8,3
107.1,20.4,100.8,15.8,89.1,19.1,90.8,4.3,4
83.7,15.0,97.9,10.0,94.5,12.1,71.5,7.2,0
81.0,14.5,97.6,9.5,95.1,11.5,69.5,7.5,0
78.3,13.9,97.3,8.9,95.7,10.9,67.5,7.8,0
75.6,13.3,97.0,8.3,96.3,10.3,65.5,8.1,0
72.9,12.7,96.7,7.7,96.9,9.7,63.5,8.4,0
70.2,12.1,96.4,7.1,97.5,9.1,61.5,8.7,0
67.5,11.5,96.1,6.5,98.1,8.5,59.5,9.0,0
64.8,10.9,95.8,5.9,98.7,7.9,57.5,9.3,0
88.9,15.8,98.5,10.8,93.6,13.1,74.8,6.8,1
92.2,16.5,98.9,11.5,92.9,14.0,77.5,6.4,1
95.5,17.4,99.3,12.4,92.1,15.1,80.5,6.0,2
98.8,18.3,99.7,13.4,91.3,16.2,83.5,5.6,2
102.1,19.2,100.1,14.4,90.5,17.3,86.5,5.1,3
105.4,20.1,100.6,15.4,89.7,18.4,89.5,4.6,3
108.7,21.0,101.0,16.4,88.9,19.5,92.5,4.1,4
84.2,15.0,97.9,10.0,94.4,12.1,71.5,7.2,0
81.5,14.5,97.6,9.5,95.0,11.5,69.5,7.5,0
78.8,13.9,97.3,8.9,95.6,10.9,67.5,7.8,0
76.1,13.3,97.0,8.3,96.2,10.3,65.5,8.1,0
73.4,12.7,96.7,7.7,96.8,9.7,63.5,8.4,0
70.7,12.1,96.4,7.1,97.4,9.1,61.5,8.7,0
68.0,11.5,96.1,6.5,98.0,8.5,59.5,9.0,0
65.3,10.9,95.8,5.9,98.6,7.9,57.5,9.3,0
62.6,10.3,95.5,5.3,99.2,7.3,55.5,9.6,0
91.3,16.2,98.8,11.2,92.8,13.9,76.8,6.5,1
94.6,16.9,99.2,11.9,92.1,14.8,79.5,6.1,2
97.9,17.8,99.6,12.9,91.3,15.9,82.5,5.7,2
101.2,18.7,100.0,13.9,90.5,17.0,85.5,5.2,3
104.5,19.6,100.5,14.9,89.7,18.1,88.5,4.7,3
107.8,20.5,100.9,15.9,88.9,19.2,91.5,4.2,4
111.1,21.4,101.3,16.9,88.1,20.3,94.5,3.7,4
85.8,15.3,98.2,10.3,94.1,12.4,72.5,7.1,0
83.1,14.8,97.9,9.8,94.7,11.8,70.5,7.4,0
80.4,14.2,97.6,9.2,95.3,11.2,68.5,7.7,0
77.7,13.6,97.3,8.6,95.9,10.6,66.5,8.0,0
75.0,13.0,97.0,8.0,96.5,10.0,64.5,8.3,0
72.3,12.4,96.7,7.4,97.1,9.4,62.5,8.6,0
69.6,11.8,96.4,6.8,97.7,8.8,60.5,8.9,0
66.9,11.2,96.1,6.2,98.3,8.2,58.5,9.2,0
64.2,10.6,95.8,5.6,98.9,7.6,56.5,9.5,0
89.6,15.9,98.6,10.9,93.5,13.2,75.2,6.8,1
92.9,16.6,99.0,11.6,92.8,14.1,78.0,6.4,1
96.2,17.5,99.4,12.6,92.0,15.2,81.0,6.0,2
99.5,18.4,99.8,13.6,91.2,16.3,84.0,5.5,2
102.8,19.3,100.3,14.6,90.4,17.4,87.0,5.0,3
106.1,20.2,100.7,15.6,89.6,18.5,90.0,4.5,3
109.4,21.1,101.2,16.6,88.8,19.6,93.0,4.0,4
83.8,15.0,97.9,10.0,94.5,12.1,71.5,7.2,0
81.1,14.4,97.6,9.4,95.1,11.4,69.5,7.5,0
78.4,13.8,97.3,8.8,95.7,10.8,67.5,7.8,0
75.7,13.2,97.0,8.2,96.3,10.2,65.5,8.1,0
73.0,12.6,96.7,7.6,96.9,9.6,63.5,8.4,0
70.3,12.0,96.4,7.0,97.5,9.0,61.5,8.7,0
67.6,11.4,96.1,6.4,98.1,8.4,59.5,9.0,0
64.9,10.8,95.8,5.8,98.7,7.8,57.5,9.3,0
62.2,10.2,95.5,5.2,99.3,7.2,55.5,9.6,0
88.3,15.7,98.4,10.7,93.7,13.0,74.5,6.9,1
91.6,16.4,98.8,11.4,93.0,13.9,77.2,6.5,1
94.9,17.1,99.2,12.1,92.3,14.8,80.0,6.1,2
98.2,18.0,99.6,13.1,91.5,15.9,83.0,5.7,2
101.5,18.9,100.0,14.1,90.7,17.0,86.0,5.2,3
104.8,19.8,100.5,15.1,89.9,18.1,89.0,4.7,3
108.1,20.7,100.9,16.1,89.1,19.2,92.0,4.2,4
111.4,21.6,101.4,17.1,88.3,20.3,95.0,3.7,4
86.5,15.4,98.2,10.4,94.0,12.5,72.8,7.0,1
83.8,14.9,97.9,9.9,94.6,11.9,70.8,7.3,0
81.1,14.3,97.6,9.3,95.2,11.3,68.8,7.6,0
78.4,13.7,97.3,8.7,95.8,10.7,66.8,7.9,0
75.7,13.1,97.0,8.1,96.4,10.1,64.8,8.2,0
73.0,12.5,96.7,7.5,97.0,9.5,62.8,8.5,0
70.3,11.9,96.4,6.9,97.6,8.9,60.8,8.8,0
67.6,11.3,96.1,6.3,98.2,8.3,58.8,9.1,0
64.9,10.7,95.8,5.7,98.8,7.7,56.8,9.4,0
90.0,16.0,98.7,11.0,93.1,13.7,76.2,6.5,1
93.3,16.7,99.1,11.7,92.4,14.6,79.0,6.1,2
96.6,17.6,99.5,12.7,91.6,15.7,82.0,5.7,2
99.9,18.5,99.9,13.7,90.8,16.8,85.0,5.3,2
103.2,19.4,100.3,14.7,90.0,17.9,88.0,4.8,3
106.5,20.3,100.8,15.7,89.2,19.0,91.0,4.3,3
109.8,21.2,101.2,16.7,88.4,20.1,94.0,3.8,4
84.9,15.1,98.0,10.1,94.3,12.2,71.8,7.2,0
82.2,14.6,97.7,9.6,94.9,11.6,69.8,7.5,0
79.5,14.0,97.4,9.0,95.5,11.0,67.8,7.8,0
76.8,13.4,97.1,8.4,96.1,10.4,65.8,8.1,0
74.1,12.8,96.8,7.8,96.7,9.8,63.8,8.4,0
71.4,12.2,96.5,7.2,97.3,9.2,61.8,8.7,0
68.7,11.6,96.2,6.6,97.9,8.6,59.8,9.0,0
66.0,11.0,95.9,6.0,98.5,8.0,57.8,9.3,0
63.3,10.4,95.6,5.4,99.1,7.4,55.8,9.6,0
89.3,15.8,98.5,10.8,93.6,13.1,75.0,6.8,1
92.6,16.5,98.9,11.5,92.9,14.0,77.8,6.4,1
95.9,17.4,99.3,12.4,92.1,15.1,80.8,6.0,2
99.2,18.3,99.7,13.4,91.3,16.2,83.8,5.6,2
102.5,19.2,100.1,14.4,90.5,17.3,86.8,5.1,3
105.8,20.1,100.6,15.4,89.7,18.4,89.8,4.6,3
109.1,21.0,101.0,16.4,88.9,19.5,92.8,4.1,4
84.3,15.0,97.9,10.0,94.4,12.1,71.5,7.2,0
81.6,14.5,97.6,9.5,95.0,11.5,69.5,7.5,0
78.9,13.9,97.3,8.9,95.6,10.9,67.5,7.8,0
76.2,13.3,97.0,8.3,96.2,10.3,65.5,8.1,0
73.5,12.7,96.7,7.7,96.8,9.7,63.5,8.4,0
70.8,12.1,96.4,7.1,97.4,9.1,61.5,8.7,0
68.1,11.5,96.1,6.5,98.0,8.5,59.5,9.0,0
65.4,10.9,95.8,5.9,98.6,7.9,57.5,9.3,0
62.7,10.3,95.5,5.3,99.2,7.3,55.5,9.6,0
91.0,16.1,98.8,11.1,92.9,13.8,76.5,6.5,1
94.3,16.8,99.2,11.8,92.2,14.7,79.2,6.1,2
97.6,17.7,99.6,12.8,91.4,15.8,82.2,5.7,2
100.9,18.6,100.0,13.8,90.6,16.9,85.2,5.2,3
104.2,19.5,100.5,14.8,89.8,18.0,88.2,4.7,3
107.5,20.4,100.9,15.8,89.0,19.1,91.2,4.2,4
110.8,21.3,101.4,16.8,88.2,20.2,94.2,3.7,4
86.0,15.3,98.2,10.3,94.1,12.4,72.5,7.1,0
83.3,14.8,97.9,9.8,94.7,11.8,70.5,7.4,0
80.6,14.2,97.6,9.2,95.3,11.2,68.5,7.7,0
77.9,13.6,97.3,8.6,95.9,10.6,66.5,8.0,0
75.2,13.0,97.0,8.0,96.5,10.0,64.5,8.3,0
72.5,12.4,96.7,7.4,97.1,9.4,62.5,8.6,0
69.8,11.8,96.4,6.8,97.7,8.8,60.5,8.9,0
67.1,11.2,96.1,6.2,98.3,8.2,58.5,9.2,0
64.4,10.6,95.8,5.6,98.9,7.6,56.5,9.5,0
90.7,16.1,98.7,11.1,92.9,13.8,76.2,6.5,1
94.0,16.8,99.1,11.8,92.2,14.7,79.0,6.1,2
97.3,17.7,99.5,12.8,91.4,15.8,82.0,5.7,2
100.6,18.6,99.9,13.8,90.6,16.9,85.0,5.2,3
103.9,19.5,100.4,14.8,89.8,18.0,88.0,4.7,3
107.2,20.4,100.8,15.8,89.0,19.1,91.0,4.2,4
85.2,15.2,98.1,10.2,94.2,12.3,72.0,7.1,0
82.5,14.7,97.8,9.7,94.8,11.7,70.0,7.4,0
79.8,14.1,97.5,9.1,95.4,11.1,68.0,7.7,0
77.1,13.5,97.2,8.5,96.0,10.5,66.0,8.0,0
74.4,12.9,96.9,7.9,96.6,9.9,64.0,8.3,0
71.7,12.3,96.6,7.3,97.2,9.3,62.0,8.6,0
69.0,11.7,96.3,6.7,97.8,8.7,60.0,8.9,0
66.3,11.1,96.0,6.1,98.4,8.1,58.0,9.2,0
63.6,10.5,95.7,5.5,99.0,7.5,56.0,9.5,0
88.6,15.7,98.4,10.7,93.7,13.0,74.5,6.9,1
91.9,16.4,98.8,11.4,93.0,13.9,77.2,6.5,1
95.2,17.3,99.2,12.3,92.3,14.8,80.0,6.1,2
98.5,18.2,99.6,13.3,91.5,15.9,83.0,5.7,2
101.8,19.1,100.0,14.3,90.7,17.0,86.0,5.2,3
105.1,20.0,100.5,15.3,89.9,18.1,89.0,4.7,3
108.4,20.9,100.9,16.3,89.1,19.2,92.0,4.2,4
111.7,21.8,101.4,17.3,88.3,20.3,95.0,3.7,4
87.2,15.5,98.3,10.5,93.9,12.7,73.5,7.0,1
84.5,15.0,98.0,10.0,94.5,12.1,71.5,7.3,0
81.8,14.4,97.7,9.4,95.1,11.4,69.5,7.6,0
79.1,13.8,97.4,8.8,95.7,10.8,67.5,7.9,0
76.4,13.2,97.1,8.2,96.3,10.2,65.5,8.2,0
73.7,12.6,96.8,7.6,96.9,9.6,63.5,8.5,0
71.0,12.0,96.5,7.0,97.5,9.0,61.5,8.8,0
68.3,11.4,96.2,6.4,98.1,8.4,59.5,9.1,0
65.6,10.8,95.9,5.8,98.7,7.8,57.5,9.4,0
62.9,10.2,95.6,5.2,99.3,7.2,55.5,9.7,0
90.5,16.0,98.7,11.0,93.0,13.7,76.0,6.6,1
93.8,16.7,99.1,11.7,92.3,14.6,78.8,6.2,2
97.1,17.6,99.5,12.7,91.5,15.7,81.8,5.8,2
100.4,18.5,99.9,13.7,90.7,16.8,84.8,5.3,2
103.7,19.4,100.3,14.7,89.9,17.9,87.8,4.8,3
107.0,20.3,100.8,15.7,89.1,19.0,90.8,4.3,3
110.3,21.2,101.2,16.7,88.3,20.1,93.8,3.8,4
84.6,15.1,98.0,10.1,94.3,12.2,71.8,7.2,0
81.9,14.6,97.7,9.6,94.9,11.6,69.8,7.5,0
79.2,14.0,97.4,9.0,95.5,11.0,67.8,7.8,0
76.5,13.4,97.1,8.4,96.1,10.4,65.8,8.1,0
73.8,12.8,96.8,7.8,96.7,9.8,63.8,8.4,0
71.1,12.2,96.5,7.2,97.3,9.2,61.8,8.7,0
68.4,11.6,96.2,6.6,97.9,8.6,59.8,9.0,0
65.7,11.0,95.9,6.0,98.5,8.0,57.8,9.3,0
63.0,10.4,95.6,5.4,99.1,7.4,55.8,9.6,0
89.8,15.9,98.6,10.9,93.5,13.2,75.5,6.8,1
93.1,16.6,99.0,11.6,92.8,14.1,78.2,6.4,1
96.4,17.5,99.4,12.5,92.0,15.2,81.2,6.0,2
99.7,18.4,99.8,13.5,91.2,16.3,84.2,5.5,2
103.0,19.3,100.2,14.5,90.4,17.4,87.2,5.0,3
106.3,20.2,100.7,15.5,89.6,18.5,90.2,4.5,3
109.6,21.1,101.1,16.5,88.8,19.6,93.2,4.0,4
85.4,15.2,98.1,10.2,94.2,12.3,72.2,7.1,0
82.7,14.7,97.8,9.7,94.8,11.7,70.2,7.4,0
80.0,14.1,97.5,9.1,95.4,11.1,68.2,7.7,0
77.3,13.5,97.2,8.5,96.0,10.5,66.2,8.0,0
74.6,12.9,96.9,7.9,96.6,9.9,64.2,8.3,0
71.9,12.3,96.6,7.3,97.2,9.3,62.2,8.6,0
69.2,11.7,96.3,6.7,97.8,8.7,60.2,8.9,0
66.5,11.1,96.0,6.1,98.4,8.1,58.2,9.2,0
63.8,10.5,95.7,5.5,99.0,7.5,56.2,9.5,0
91.8,16.3,98.8,11.3,92.8,14.0,77.0,6.5,1
95.1,17.0,99.2,12.0,92.1,14.9,79.8,6.1,2
98.4,17.9,99.6,13.0,91.3,16.0,82.8,5.7,2
101.7,18.8,100.0,14.0,90.5,17.1,85.8,5.2,3
105.0,19.7,100.5,15.0,89.7,18.2,88.8,4.7,3
108.3,20.6,100.9,16.0,88.9,19.3,91.8,4.2,4
111.6,21.5,101.4,17.0,88.1,20.4,94.8,3.7,4
86.7,15.4,98.3,10.4,93.9,12.6,73.2,7.0,1
84.0,14.9,98.0,9.9,94.5,11.9,71.2,7.3,0
81.3,14.3,97.7,9.3,95.1,11.3,69.2,7.6,0
78.6,13.7,97.4,8.7,95.7,10.7,67.2,7.9,0
75.9,13.1,97.1,8.1,96.3,10.1,65.2,8.2,0
73.2,12.5,96.8,7.5,96.9,9.5,63.2,8.5,0
70.5,11.9,96.5,6.9,97.5,8.9,61.2,8.8,0
67.8,11.3,96.2,6.3,98.1,8.3,59.2,9.1,0
65.1,10.7,95.9,5.7,98.7,7.7,57.2,9.4,0
62.4,10.1,95.6,5.1,99.3,7.1,55.2,9.7,0
92.5,16.4,98.9,11.4,92.7,14.1,77.5,6.4,1
95.8,17.3,99.3,12.3,92.0,15.0,80.2,6.0,2
99.1,18.2,99.7,13.3,91.2,16.1,83.2,5.6,2
102.4,19.1,100.1,14.3,90.4,17.2,86.2,5.1,3
105.7,20.0,100.6,15.3,89.6,18.3,89.2,4.6,3
109.0,20.9,101.0,16.3,88.8,19.4,92.2,4.1,4
85.6,15.3,98.1,10.3,94.2,12.4,72.2,7.1,0
82.9,14.8,97.8,9.8,94.8,11.8,70.2,7.4,0
80.2,14.2,97.5,9.2,95.4,11.2,68.2,7.7,0
77.5,13.6,97.2,8.6,96.0,10.6,66.2,8.0,0
74.8,13.0,96.9,8.0,96.6,10.0,64.2,8.3,0
72.1,12.4,96.6,7.4,97.2,9.4,62.2,8.6,0
69.4,11.8,96.3,6.8,97.8,8.8,60.2,8.9,0
66.7,11.2,96.0,6.2,98.4,8.2,58.2,9.2,0
64.0,10.6,95.7,5.6,99.0,7.6,56.2,9.5,0
90.2,16.0,98.7,11.0,93.0,13.7,76.0,6.6,1
93.5,16.7,99.1,11.7,92.3,14.6,78.8,6.2,2
96.8,17.6,99.5,12.7,91.5,15.7,81.8,5.8,2
100.1,18.5,99.9,13.7,90.7,16.8,84.8,5.3,3
103.4,19.4,100.3,14.7,89.9,17.9,87.8,4.8,3
106.7,20.3,100.8,15.7,89.1,19.0,90.8,4.3,4
110.0,21.2,101.2,16.7,88.3,20.1,93.8,3.8,4
