pitch_mean,pitch_std,rms_cv,zcr_mean,spectral_centroid_mean,mfcc_var_mean,speech_rate,stress_label
208.3,42.1,0.98,0.143,2980.2,195.4,0.81,1
201.7,38.6,0.91,0.137,2845.7,182.1,0.78,1
215.2,45.3,1.05,0.151,3102.5,208.7,0.84,1
197.4,35.2,0.87,0.131,2712.3,168.9,0.75,1
222.8,49.7,1.12,0.158,3245.8,221.3,0.87,1
132.1,13.4,0.36,0.058,1320.4,55.2,0.52,0
138.5,15.8,0.41,0.064,1412.7,62.8,0.56,0
125.6,11.2,0.32,0.052,1228.1,48.6,0.48,0
144.9,18.2,0.45,0.070,1505.0,70.4,0.60,0
119.2,9.6,0.28,0.046,1135.8,41.9,0.44,0
205.8,40.3,0.94,0.141,2915.6,188.7,0.80,1
198.1,36.8,0.88,0.133,2778.4,175.3,0.76,1
212.5,43.7,1.01,0.148,3045.2,202.1,0.83,1
194.7,33.5,0.84,0.127,2641.0,162.6,0.73,1
219.3,47.1,1.08,0.155,3178.5,214.8,0.86,1
135.4,14.6,0.39,0.061,1366.5,58.9,0.54,0
141.8,17.0,0.43,0.067,1458.8,66.5,0.58,0
128.9,12.4,0.35,0.055,1274.2,52.3,0.50,0
148.2,19.4,0.47,0.073,1551.1,74.1,0.62,0
122.5,10.8,0.31,0.049,1181.9,45.6,0.46,0
210.2,41.8,0.96,0.144,2962.3,192.5,0.82,1
202.6,37.4,0.89,0.135,2812.8,179.2,0.77,1
217.9,46.2,1.03,0.150,3069.4,205.8,0.84,1
196.0,34.1,0.85,0.129,2670.6,165.8,0.74,1
224.5,50.6,1.14,0.160,3212.7,218.1,0.87,1
130.7,12.7,0.34,0.056,1297.3,50.5,0.49,0
137.1,15.1,0.40,0.062,1389.6,60.1,0.55,0
123.8,10.5,0.30,0.050,1205.0,44.2,0.47,0
143.5,17.5,0.44,0.069,1481.9,68.7,0.59,0
117.4,9.2,0.27,0.044,1112.7,40.2,0.43,0
207.5,41.0,0.95,0.142,2942.8,190.6,0.81,1
199.8,37.1,0.89,0.134,2795.6,177.2,0.76,1
214.2,44.5,1.02,0.149,3057.3,203.9,0.83,1
195.3,33.8,0.85,0.128,2655.8,164.2,0.74,1
220.9,48.4,1.10,0.156,3195.6,216.5,0.86,1
133.8,14.0,0.38,0.060,1343.5,57.3,0.53,0
140.2,16.4,0.42,0.066,1435.8,64.7,0.57,0
127.3,11.8,0.34,0.054,1251.2,50.4,0.49,0
146.6,18.8,0.46,0.072,1528.1,72.3,0.61,0
120.9,10.2,0.30,0.048,1158.9,43.7,0.45,0
213.0,43.9,1.00,0.147,3030.5,200.3,0.83,1
204.0,39.2,0.92,0.139,2879.1,185.8,0.79,1
220.5,47.8,1.07,0.154,3153.8,213.2,0.86,1
200.2,35.9,0.86,0.131,2727.0,171.7,0.75,1
227.0,52.1,1.17,0.162,3298.7,225.8,0.89,1
128.0,12.2,0.33,0.055,1274.2,49.0,0.49,0
134.4,14.2,0.38,0.061,1366.5,57.5,0.53,0
121.5,10.0,0.30,0.049,1181.2,43.0,0.46,0
140.8,16.6,0.43,0.067,1458.8,65.0,0.57,0
115.0,8.8,0.26,0.043,1088.0,38.5,0.43,0
209.0,41.5,0.96,0.143,2952.4,191.5,0.81,1
201.0,37.7,0.89,0.135,2803.2,178.2,0.77,1
216.7,45.5,1.04,0.150,3075.5,204.7,0.84,1
196.5,34.4,0.85,0.128,2663.3,165.0,0.74,1
222.3,49.3,1.11,0.157,3218.9,217.3,0.87,1
131.5,13.1,0.36,0.057,1308.8,51.8,0.50,0
137.9,15.5,0.41,0.063,1401.1,61.4,0.55,0
124.6,11.5,0.33,0.053,1216.5,46.8,0.48,0
144.3,17.9,0.44,0.070,1493.4,69.5,0.60,0
118.2,9.8,0.28,0.046,1124.2,42.2,0.44,0
206.5,40.7,0.95,0.142,2928.8,189.7,0.80,1
198.9,37.4,0.88,0.134,2787.1,176.2,0.76,1
213.6,44.1,1.01,0.149,3051.4,202.9,0.83,1
195.8,34.0,0.85,0.128,2648.5,163.4,0.74,1
221.5,48.7,1.09,0.156,3184.0,215.7,0.86,1
134.6,14.3,0.38,0.061,1354.9,57.9,0.53,0
141.0,16.7,0.43,0.067,1447.3,65.3,0.58,0
128.1,12.1,0.34,0.054,1262.7,49.7,0.49,0
147.4,19.1,0.46,0.072,1539.6,71.0,0.61,0
121.7,10.5,0.30,0.048,1170.4,44.1,0.46,0
211.5,42.8,0.98,0.146,2971.9,194.1,0.82,1
203.5,38.9,0.91,0.138,2820.5,181.0,0.78,1
218.3,46.7,1.05,0.153,3095.3,207.4,0.85,1
197.8,35.7,0.87,0.130,2741.8,170.6,0.75,1
225.0,50.9,1.15,0.161,3238.6,220.0,0.88,1
129.4,12.8,0.35,0.056,1285.7,50.7,0.50,0
135.8,15.0,0.40,0.062,1378.0,59.5,0.54,0
122.9,11.2,0.31,0.051,1192.6,45.5,0.47,0
142.2,17.2,0.44,0.068,1470.4,67.2,0.59,0
116.5,9.4,0.27,0.044,1099.5,39.8,0.43,0
204.5,39.5,0.92,0.140,2894.7,186.5,0.79,1
197.5,36.1,0.87,0.132,2755.3,173.0,0.76,1
211.0,42.5,0.99,0.147,3018.0,199.2,0.82,1
193.5,33.1,0.83,0.126,2602.0,160.1,0.73,1
218.0,46.5,1.06,0.153,3161.3,212.0,0.85,1
132.9,13.7,0.37,0.059,1332.0,54.6,0.52,0
139.3,16.1,0.42,0.065,1424.3,63.2,0.56,0
126.4,11.9,0.33,0.053,1239.6,48.0,0.49,0
145.7,18.5,0.45,0.071,1516.6,69.9,0.60,0
119.9,10.3,0.29,0.047,1147.3,42.6,0.45,0
207.0,41.2,0.95,0.142,2933.5,190.1,0.81,1
199.3,37.5,0.89,0.134,2782.0,177.0,0.77,1
214.5,44.8,1.02,0.149,3057.0,203.4,0.84,1
196.0,34.2,0.85,0.128,2629.4,163.8,0.74,1
221.0,48.5,1.09,0.155,3200.5,215.0,0.86,1
130.0,13.0,0.35,0.056,1297.1,51.0,0.50,0
136.4,15.3,0.40,0.062,1389.4,60.3,0.54,0
123.1,11.3,0.32,0.052,1205.7,46.0,0.47,0
142.8,17.7,0.44,0.069,1482.0,68.9,0.59,0
116.9,9.5,0.27,0.044,1113.4,40.0,0.43,0
216.0,44.7,1.04,0.151,3088.0,206.0,0.85,1
208.4,41.3,0.97,0.144,2937.0,191.0,0.81,1
222.7,48.0,1.11,0.157,3231.0,219.0,0.87,1
212.8,43.2,1.00,0.148,3044.0,201.5,0.83,1
229.1,53.4,1.18,0.163,3374.0,229.0,0.89,1
126.8,11.6,0.32,0.053,1250.0,48.2,0.49,0
133.2,14.0,0.37,0.059,1342.3,56.0,0.52,0
120.3,10.1,0.29,0.047,1157.7,43.0,0.45,0
139.6,16.4,0.42,0.066,1434.6,64.0,0.57,0
113.8,8.5,0.25,0.042,1065.4,37.4,0.42,0
209.7,41.9,0.97,0.144,2958.0,192.8,0.82,1
202.1,38.2,0.90,0.137,2807.5,179.5,0.77,1
216.4,45.1,1.04,0.151,3081.0,205.4,0.84,1
197.2,35.4,0.86,0.130,2648.0,168.0,0.75,1
223.6,49.5,1.12,0.158,3224.5,218.5,0.87,1
129.8,12.7,0.34,0.056,1286.0,51.5,0.50,0
136.2,15.1,0.39,0.062,1378.3,60.0,0.54,0
123.4,11.5,0.32,0.052,1193.6,46.5,0.48,0
142.6,17.5,0.44,0.069,1470.6,67.5,0.59,0
117.0,9.7,0.28,0.045,1101.3,40.5,0.44,0
205.3,40.1,0.93,0.140,2905.0,187.5,0.80,1
197.7,36.4,0.88,0.133,2753.8,174.5,0.76,1
212.0,43.0,1.00,0.148,3028.3,201.0,0.83,1
193.0,33.0,0.83,0.126,2601.5,161.0,0.73,1
218.6,46.8,1.06,0.153,3171.8,212.5,0.85,1
131.4,13.4,0.36,0.058,1320.8,53.5,0.51,0
137.8,15.8,0.41,0.064,1413.1,61.0,0.55,0
125.2,11.6,0.32,0.052,1228.5,47.5,0.48,0
144.2,18.2,0.45,0.070,1505.4,69.0,0.60,0
118.8,9.8,0.28,0.046,1136.2,41.5,0.44,0
210.9,42.4,0.97,0.145,2972.8,193.4,0.82,1
203.3,38.7,0.91,0.138,2821.6,180.5,0.78,1
217.5,45.9,1.05,0.152,3095.8,206.0,0.84,1
198.7,35.9,0.87,0.131,2666.0,169.5,0.75,1
224.1,50.3,1.13,0.159,3238.0,219.5,0.87,1
127.6,12.0,0.33,0.054,1262.4,49.2,0.49,0
134.0,14.4,0.38,0.061,1354.7,57.8,0.52,0
121.2,10.6,0.30,0.049,1170.0,44.5,0.46,0
140.4,16.8,0.43,0.067,1447.0,65.5,0.57,0
115.4,9.0,0.26,0.043,1077.6,38.8,0.43,0
